sigma,snr,repeat,model,algo,use_cv,mse,r2,f1,tpr,fdr,precision,recall,sparsity,n_selected,fold,train_time,best_gamma,best_alpha,best_lambda_ridge,cv_score
5.0,0.2,1,AdaptiveFlippedLassoCV,adaptive_flipped_lasso_cv,True,33.06062842573856,0.8036901926559483,0.6263816400804685,0.7699999999999999,0.43320147901271977,0.5667985209872802,0.7699999999999999,0.9347999999999999,32.6,2.0,3.975262260437012,0.3,0.4256551033000284,10.0,-31.749423110368475
5.0,0.2,2,AdaptiveFlippedLassoCV,adaptive_flipped_lasso_cv,True,28.345066794194103,0.8109920805066826,0.7826118042864054,0.8,0.21204110704110707,0.787958892958893,0.8,0.958,21.0,2.0,3.916694688796997,0.4800000000000001,0.4582918913904163,10.0,-27.67331426551406
5.0,0.2,3,AdaptiveFlippedLassoCV,adaptive_flipped_lasso_cv,True,27.45178777914334,0.8022263374426822,0.6712628280454368,0.76,0.3460713516175701,0.6539286483824298,0.76,0.9452,27.4,2.0,3.9292537689208986,0.5799999999999998,0.3439599704927006,10.0,-25.72733872936492
5.0,0.2,4,AdaptiveFlippedLassoCV,adaptive_flipped_lasso_cv,True,28.38417531952316,0.805945150864081,0.7235304896671078,0.8,0.3196825396825397,0.6803174603174604,0.8,0.9499999999999998,25.0,2.0,4.036702013015747,0.34,0.4572347048426354,10.0,-30.110421037537343
5.0,0.2,5,AdaptiveFlippedLassoCV,adaptive_flipped_lasso_cv,True,28.86391716475037,0.8220112957968926,0.7628270453868532,0.8200000000000001,0.2780510820593496,0.7219489179406504,0.8200000000000001,0.9536,23.2,2.0,3.870944023132324,0.3,0.467816657361085,10.0,-29.718988844459915
5.0,0.2,6,AdaptiveFlippedLassoCV,adaptive_flipped_lasso_cv,True,31.475140128460474,0.7990847231565544,0.5968657194850058,0.77,0.47213993481728034,0.5278600651827196,0.77,0.9339999999999999,33.0,2.0,4.005822706222534,0.7,0.3017042224307811,10.0,-32.66719961369404
5.0,0.2,7,AdaptiveFlippedLassoCV,adaptive_flipped_lasso_cv,True,29.903009346910004,0.8328030431281197,0.8341623266126954,0.8800000000000001,0.20541407867494824,0.7945859213250517,0.8800000000000001,0.9555999999999999,22.2,2.0,4.0520354270935055,0.48,0.44003426651628563,10.0,-29.547878239107177
5.0,0.2,8,AdaptiveFlippedLassoCV,adaptive_flipped_lasso_cv,True,26.444306081124658,0.8314184961749469,0.7026216640502354,0.77,0.344021778584392,0.655978221415608,0.77,0.952,24.0,2.0,3.898262357711792,0.6599999999999999,0.2916115726523358,10.0,-26.03785226017257
5.0,0.2,9,AdaptiveFlippedLassoCV,adaptive_flipped_lasso_cv,True,27.87232354287911,0.845486808041926,0.7855952945426629,0.76,0.1815819964349376,0.8184180035650623,0.76,0.9628,18.6,2.0,4.0532739639282225,0.33999999999999997,0.5338185240603041,10.0,-29.0293451131164
10.0,0.1,0,AdaptiveFlippedLassoCV,adaptive_flipped_lasso_cv,True,113.1732048274406,0.5177004203749255,0.4866607107959463,0.53,0.5341846933676019,0.46581530663239806,0.53,0.9524000000000001,23.8,2.0,5.024784994125366,0.5199999999999999,0.8623378665543946,10.0,-114.03150059599525
10.0,0.1,1,AdaptiveFlippedLassoCV,adaptive_flipped_lasso_cv,True,124.75627185964943,0.5044872797649287,0.47575193415357353,0.5,0.5067442638159243,0.49325573618407575,0.5,0.9532,23.4,2.0,4.856565809249878,0.34,0.9617597775234703,10.0,-123.27016860541252
10.0,0.1,2,AdaptiveFlippedLassoCV,adaptive_flipped_lasso_cv,True,108.18206249241037,0.4912585447857708,0.5716296606619187,0.51,0.3028205128205128,0.6971794871794872,0.51,0.968,16.0,2.0,5.139120721817017,0.3,1.1260001544184128,10.0,-106.64953920145174
10.0,0.1,3,AdaptiveFlippedLassoCV,adaptive_flipped_lasso_cv,True,106.37825461012866,0.49197206282537015,0.4920871402227334,0.5,0.49459856964500926,0.5054014303549907,0.5,0.9551999999999999,22.4,2.0,4.84621901512146,0.45999999999999996,0.8345866000376472,10.0,-98.96322134902896
10.0,0.1,4,AdaptiveFlippedLassoCV,adaptive_flipped_lasso_cv,True,112.17461661525677,0.496478615392794,0.5649084249084249,0.5599999999999999,0.4224322169059011,0.5775677830940988,0.5599999999999999,0.9603999999999999,19.8,2.0,5.162263488769531,0.33999999999999997,1.01740791246682,10.0,-117.99117931816389
10.0,0.1,5,AdaptiveFlippedLassoCV,adaptive_flipped_lasso_cv,True,112.3859598180409,0.5152298962847365,0.5571372732958099,0.56,0.42330827067669174,0.5766917293233081,0.56,0.96,20.0,2.0,5.131511974334717,0.3,1.0427027481830915,10.0,-113.10452067412412
10.0,0.1,6,AdaptiveFlippedLassoCV,adaptive_flipped_lasso_cv,True,125.30553005946756,0.4844562838305606,0.44505387740681857,0.5,0.5500576036866359,0.4499423963133641,0.5,0.9436,28.2,2.0,5.139336156845093,0.6399999999999999,0.794177128652894,10.0,-126.31374592182742
10.0,0.1,7,AdaptiveFlippedLassoCV,adaptive_flipped_lasso_cv,True,118.22847654307789,0.52798518927057,0.6203973640938145,0.62,0.3713164251207729,0.628683574879227,0.62,0.9603999999999999,19.8,2.0,4.952494716644287,0.38,1.0031135560974416,10.0,-113.8821300185169
10.0,0.1,8,AdaptiveFlippedLassoCV,adaptive_flipped_lasso_cv,True,96.86286048670607,0.5668667696946882,0.503707729468599,0.5,0.46645604395604395,0.5335439560439561,0.5,0.9591999999999998,20.4,2.0,4.765646696090698,0.34,0.8828069586880062,10.0,-98.68030438306565
10.0,0.1,9,AdaptiveFlippedLassoCV,adaptive_flipped_lasso_cv,True,110.7672270901412,0.5680237908457116,0.5703251972901429,0.5,0.31969375653586185,0.6803062434641383,0.5,0.97,15.0,2.0,5.0185935497283936,0.34,1.1933625959418233,10.0,-113.63030484449061
