model,f1_mean,f1_std,mse_mean,mse_std,tpr_mean,tpr_std,fdr_mean,fdr_std,precision_mean,precision_std,recall_mean,recall_std,r2_mean,r2_std,sparsity_mean,sparsity_std,n_selected_mean,n_selected_std
AdaptiveFlippedLassoCV,0.8229,0.1358,34.3363,51.6215,0.9504,0.0966,0.2576,0.1562,0.7424,0.1562,0.9504,0.0966,0.8594,0.1941,0.9724,0.0057,27.58,5.658
