sigma,snr,repeat,model,algo,use_cv,mse,r2,f1,tpr,fdr,precision,recall,sparsity,n_selected,fold,train_time,best_gamma,best_alpha,best_lambda_ridge,cv_score
0.5,2.0,0,AdaptiveFlippedLassoCV,adaptive_flipped_lasso_cv,True,0.6469783501538251,0.9963088550655858,0.7862143653448003,1.0,0.3208181489871631,0.679181851012837,1.0,0.9650000000000001,35.0,2.0,12.888738965988159,1.5,0.015519128483193576,0.1,-0.7868569831937646
0.5,2.0,1,AdaptiveFlippedLassoCV,adaptive_flipped_lasso_cv,True,0.5041190131565546,0.9968975914730734,0.8184186495110864,1.0,0.3051795645955824,0.6948204354044176,1.0,0.9709999999999999,29.0,2.0,12.978090286254883,2.0,0.006232119163438115,0.1,-1.3286056926587482
0.5,2.0,2,AdaptiveFlippedLassoCV,adaptive_flipped_lasso_cv,True,0.7440442558177576,0.9957046426340052,0.9716446533236096,1.0,0.05379258422736684,0.9462074157726331,1.0,0.9788,21.2,2.0,13.41086688041687,1.6,0.01600877379438495,0.1,-0.647973308962366
0.5,2.0,3,AdaptiveFlippedLassoCV,adaptive_flipped_lasso_cv,True,0.5551400167378766,0.996947048393279,0.8777100594703988,1.0,0.1944943944943945,0.8055056055056056,1.0,0.9730000000000001,27.0,2.0,13.214179801940919,2.0,0.008071711720878855,0.1,-1.1258863582106708
0.5,2.0,4,AdaptiveFlippedLassoCV,adaptive_flipped_lasso_cv,True,0.6530108717538186,0.9956911439424434,0.9540681918447091,1.0,0.08513457556935819,0.9148654244306419,1.0,0.978,22.0,2.0,13.38472900390625,2.0,0.009702445836298357,0.1,-1.1550835741358032
0.5,2.0,5,AdaptiveFlippedLassoCV,adaptive_flipped_lasso_cv,True,0.44372700138282467,0.9974641430489355,0.9530144652095871,1.0,0.08874458874458875,0.9112554112554113,1.0,0.978,22.0,2.0,13.165965032577514,2.0,0.008298689450156509,0.1,-1.1624542343220023
0.5,2.0,6,AdaptiveFlippedLassoCV,adaptive_flipped_lasso_cv,True,0.8172338793951006,0.9953405224647233,0.8894775151402934,1.0,0.1895457483692778,0.8104542516307223,1.0,0.9746,25.4,2.0,12.772285509109498,1.8,0.0082658660020691,0.1,-1.197335474697263
0.5,2.0,7,AdaptiveFlippedLassoCV,adaptive_flipped_lasso_cv,True,0.6869135261245893,0.9962759211140606,0.8353583293782629,1.0,0.24757621189405293,0.7524237881059469,1.0,0.969,31.0,2.0,11.849866485595703,1.8,0.008356059597837794,0.1,-1.1406348078860193
0.5,2.0,8,AdaptiveFlippedLassoCV,adaptive_flipped_lasso_cv,True,0.5055693595074445,0.9969756890783238,0.9451941012916624,1.0,0.10103896103896104,0.8989610389610391,1.0,0.9776,22.4,2.0,13.363059949874877,2.0,0.009875869282422692,0.1,-2.270815898445007
0.5,2.0,9,AdaptiveFlippedLassoCV,adaptive_flipped_lasso_cv,True,0.6961637053230763,0.9956149573624355,0.9534628351417915,1.0,0.08712591756070016,0.9128740824392997,1.0,0.978,22.0,2.0,12.999702072143554,2.0,0.00927483311167055,0.1,-1.1261395545491644
