sigma,snr,repeat,model,algo,use_cv,mse,r2,f1,tpr,fdr,precision,recall,sparsity,n_selected,fold,train_time,best_gamma,best_alpha,best_lambda_ridge,cv_score
0.5,2.0,0,AdaptiveFlippedLassoCV,adaptive_flipped_lasso_cv,True,0.3218900781172444,0.9758574743930613,0.9462074157726332,1.0,0.09766899766899766,0.9023310023310023,1.0,0.9776,11.2,2.0,9.476430368423461,2.0,0.007526852055317154,2.0799999999999996,-0.3091706744284579
0.5,2.0,1,AdaptiveFlippedLassoCV,adaptive_flipped_lasso_cv,True,0.27602276200120246,0.9811412277611534,0.9904761904761905,1.0,0.01818181818181818,0.9818181818181818,1.0,0.9795999999999999,10.2,2.0,9.054406929016114,2.0,0.007584513952227029,0.1,-0.3064548008183266
0.5,2.0,2,AdaptiveFlippedLassoCV,adaptive_flipped_lasso_cv,True,0.3007184772232746,0.9791182766499643,0.9072463768115941,1.0,0.15322455322455322,0.8467754467754467,1.0,0.9751999999999998,12.4,2.0,8.802330780029298,1.6,0.009913947604766046,0.1,-0.35562993952463884
0.5,2.0,3,AdaptiveFlippedLassoCV,adaptive_flipped_lasso_cv,True,0.275505688175382,0.980431776863789,0.9904761904761905,1.0,0.01818181818181818,0.9818181818181818,1.0,0.9795999999999999,10.2,2.0,8.338274574279785,2.0,0.008543775991943904,0.1,-0.32238057624779193
0.5,2.0,4,AdaptiveFlippedLassoCV,adaptive_flipped_lasso_cv,True,0.2893078948879268,0.9792541199423311,0.9904761904761905,1.0,0.01818181818181818,0.9818181818181818,1.0,0.9795999999999999,10.2,2.0,9.256852769851685,2.0,0.00819893160558192,0.1,-0.45592060845957816
0.5,2.0,5,AdaptiveFlippedLassoCV,adaptive_flipped_lasso_cv,True,0.2681395189589602,0.9820778561794583,1.0,1.0,0.0,1.0,1.0,0.9800000000000001,10.0,2.0,8.591810750961304,2.0,0.007525805114428711,0.1,-0.293718753852361
0.5,2.0,6,AdaptiveFlippedLassoCV,adaptive_flipped_lasso_cv,True,0.2901420258219266,0.9804448609202362,0.9476190476190476,1.0,0.09350649350649351,0.9064935064935066,1.0,0.9776,11.2,2.0,8.768628215789795,2.0,0.006370391387204691,0.1,-0.2967165038066076
0.5,2.0,7,AdaptiveFlippedLassoCV,adaptive_flipped_lasso_cv,True,0.29527184077083696,0.9774910620220574,0.9418181818181818,1.0,0.1,0.9,1.0,0.9771999999999998,11.4,2.0,9.181717348098754,2.0,0.0058947149360125154,2.44,-0.4479542088996561
0.5,2.0,8,AdaptiveFlippedLassoCV,adaptive_flipped_lasso_cv,True,0.287222453199913,0.9821208146974119,0.9818181818181818,1.0,0.03333333333333333,0.9666666666666668,1.0,0.9792,10.4,2.0,8.230088758468629,2.0,0.007988845349076524,0.1,-0.3323964558242147
0.5,2.0,9,AdaptiveFlippedLassoCV,adaptive_flipped_lasso_cv,True,0.25791404228883874,0.9833950941613173,1.0,1.0,0.0,1.0,1.0,0.9800000000000001,10.0,2.0,7.896753263473511,2.0,0.006749001729630675,0.1,-0.34310025273047945
