experiment_id,experiment_name,family,sigma,avg_mse,avg_accuracy,avg_auc,avg_tpr,avg_fdr,avg_f1,avg_n_selected,avg_est_error,avg_time_seconds
exp1,高维成对相关稀疏回归,gaussian,0.5,2.3875966373904025,nan,nan,1.0,0.7852381504650504,0.35206950245644747,96.0,0.00895264974015565,1.670049746831258
exp1,高维成对相关稀疏回归,gaussian,1.0,5.07151361972432,nan,nan,0.9500000000000001,0.7869186440615014,0.34709650178138335,90.33333333333333,0.015003578371191822,1.1844182014465332
exp1,高维成对相关稀疏回归,gaussian,2.5,12.256377365838238,nan,nan,0.9333333333333332,0.8003064594118037,0.3278827008580176,95.66666666666667,0.021487638802023784,1.2118558883666992
