experiment_id,experiment_name,family,repeat,sigma,mse,accuracy,auc,tpr,fdr,f1,n_selected,est_error,time_seconds
exp1,高维成对相关稀疏回归,gaussian,1,0.5,0.6769286031861452,nan,nan,1.0,0.7297297297297297,0.425531914893617,74,0.0019139384394153127,2.554771661758423
exp1,高维成对相关稀疏回归,gaussian,1,1.0,6.885939103117868,nan,nan,0.95,0.8020833333333334,0.3275862068965517,96,0.017578087239273423,1.3821425437927246
exp1,高维成对相关稀疏回归,gaussian,1,2.5,12.047689588747385,nan,nan,0.95,0.8137254901960784,0.3114754098360656,102,0.01954148323699634,1.3039183616638184
exp1,高维成对相关稀疏回归,gaussian,2,0.5,1.8652595382690307,nan,nan,1.0,0.7777777777777778,0.36363636363636365,90,0.006950070273217236,1.3522071838378906
exp1,高维成对相关稀疏回归,gaussian,2,1.0,3.1071331664970767,nan,nan,0.9,0.7567567567567568,0.3829787234042553,74,0.012745892322745419,1.0802397727966309
exp1,高维成对相关稀疏回归,gaussian,2,2.5,12.887978350418411,nan,nan,0.9,0.8269230769230769,0.2903225806451613,104,0.027698859953936294,1.2686421871185303
exp1,高维成对相关稀疏回归,gaussian,3,0.5,4.712025221605284,nan,nan,0.95,0.8173076923076923,0.3064516129032258,104,0.018143251049029425,1.3489041328430176
exp1,高维成对相关稀疏回归,gaussian,3,1.0,5.684813174837135,nan,nan,1.0,0.8290598290598291,0.291970802919708,117,0.01426078862427177,1.3091847896575928
exp1,高维成对相关稀疏回归,gaussian,3,2.5,12.0098725587515,nan,nan,0.95,0.7532467532467533,0.3917525773195876,77,0.01716936296424418,1.3273046016693115
