sigma,snr,repeat,model,algo,use_cv,mse,r2,f1,tpr,fdr,precision,recall,sparsity,n_selected,fold,train_time,best_gamma,best_alpha,best_lambda_ridge,cv_score
2.0,0.5,3,AdaptiveFlippedLassoCV,adaptive_flipped_lasso_cv,True,6.038942450657186,0.9342553674581908,0.7017543859649124,1.0,0.4594594594594595,0.5405405405405406,1.0,0.926,37,0,3.024620532989502,0.3,0.1604544876680309,50.0,-5.469068512787747
2.0,0.5,3,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,6.7552214410883415,0.9264573963054454,0.8444444444444444,0.95,0.24,0.76,0.95,0.95,25,0,8.73789930343628,1.0,0.12689610031679233,,-6.042905723204214
2.0,0.5,4,AdaptiveFlippedLassoCV,adaptive_flipped_lasso_cv,True,5.2110477346761455,0.9169376524628103,0.851063829787234,1.0,0.25925925925925924,0.7407407407407407,1.0,0.946,27,0,2.6691813468933105,1.0,0.05912856154891703,50.0,-5.291495835332878
2.0,0.5,4,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,6.075598206639858,0.9031570088337314,0.8163265306122449,1.0,0.3103448275862069,0.6896551724137931,1.0,0.942,29,0,7.789313793182373,2.0,0.02592943797404667,,-4.894389913591533
10.0,0.1,0,AdaptiveFlippedLassoCV,adaptive_flipped_lasso_cv,True,102.86238272693716,0.4471090718717038,0.36000000000000004,0.45,0.7,0.3,0.45,0.94,30,0,5.495238780975342,0.3,0.8670491836266935,50.0,-122.86807359210574
10.0,0.1,0,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,105.91966423406112,0.43067601670409705,0.2916666666666667,0.35,0.75,0.25,0.35,0.944,28,0,46.842084646224976,0.5,1.3738237958832638,,-123.75502030142904
10.0,0.1,1,AdaptiveFlippedLassoCV,adaptive_flipped_lasso_cv,True,114.56357580507947,0.3288671240777459,0.25531914893617025,0.3,0.7777777777777778,0.2222222222222222,0.3,0.946,27,0,5.468019008636475,0.3,0.9535453882817971,50.0,-132.15658960148744
10.0,0.1,1,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,124.3851582225844,0.2713306269175789,0.23529411764705882,0.2,0.7142857142857143,0.2857142857142857,0.2,0.972,14,0,41.022554874420166,0.5,2.043359717856944,,-139.9757180121921
10.0,0.1,2,AdaptiveFlippedLassoCV,adaptive_flipped_lasso_cv,True,101.56346333640667,0.3587051806012722,0.23255813953488372,0.25,0.782608695652174,0.21739130434782608,0.25,0.954,23,0,5.523000478744507,0.3,1.058223860547304,50.0,-129.01415721619313
10.0,0.1,2,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,105.59300561109482,0.33326173371184975,0.1764705882352941,0.15,0.7857142857142857,0.21428571428571427,0.15,0.972,14,0,39.07327723503113,0.5,2.043359717856944,,-135.94817322418723
10.0,0.1,3,AdaptiveFlippedLassoCV,adaptive_flipped_lasso_cv,True,152.1765954180303,0.39112846076159047,0.45,0.45,0.55,0.45,0.45,0.96,20,0,5.558858633041382,0.3,1.1819048612341687,50.0,-124.52482230758115
10.0,0.1,3,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,157.77188410192142,0.3687412334479191,0.4117647058823529,0.35,0.5,0.5,0.35,0.972,14,0,42.72721076011658,0.5,2.043359717856944,,-131.54493066732215
10.0,0.1,4,AdaptiveFlippedLassoCV,adaptive_flipped_lasso_cv,True,121.29799481071278,0.21309339052168041,0.4,0.35,0.5333333333333333,0.4666666666666667,0.35,0.97,15,0,4.999078750610352,0.3,1.1638749630867882,50.0,-106.2920429533101
10.0,0.1,4,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,131.546093887012,0.14661004172178504,0.2222222222222222,0.15,0.5714285714285714,0.42857142857142855,0.15,0.986,7,0,34.671838998794556,2.0,3.039195382313201,,-114.36604116237785
