experiment_id,experiment_name,family,sigma,avg_mse,avg_accuracy,avg_auc,avg_tpr,avg_fdr,avg_f1,avg_n_selected,avg_est_error,avg_time_seconds
exp1,高维成对相关稀疏回归,gaussian,0.5,0.3370682447018922,nan,nan,1.0,0.6569162089486733,0.5090950459729485,59.333333333333336,0.0005686778519705076,1.4484798113505046
exp1,高维成对相关稀疏回归,gaussian,1.0,1.566194092175367,nan,nan,1.0,0.6625387585839563,0.5039953111781196,59.666666666666664,0.0015606082729941915,1.0064753691355388
exp1,高维成对相关稀疏回归,gaussian,2.5,10.493359251242614,nan,nan,1.0,0.7016464298041388,0.4592275066243432,67.33333333333333,0.011687454503419915,1.0165094534556072
