sigma,snr,repeat,model,algo,use_cv,mse,r2,f1,tpr,fdr,precision,recall,sparsity,n_selected,fold,train_time,best_gamma,best_alpha,best_lambda_ridge,cv_score
0.5,2.0,0,AFL-CV-1SE,aflclassifier_cv,True,0.8034154037494273,0.9955368212301341,1.0,1.0,0.0,1.0,1.0,0.9800000000000001,20.0,2.0,2.657832670211792,0.8400000000000001,3.152364052889583,0.5,-0.8128996882408387
0.5,2.0,1,AFL-CV-1SE,aflclassifier_cv,True,0.8671338186397671,0.9945851007023261,0.9855981416957027,1.0,0.027705627705627706,0.9722943722943723,1.0,0.9793999999999998,20.6,2.0,2.6845367908477784,1.0,3.658357167793114,0.5,-1.4873528624523076
0.5,2.0,2,AFL-CV-1SE,aflclassifier_cv,True,0.8524233526191827,0.9950978790330293,1.0,1.0,0.0,1.0,1.0,0.9800000000000001,20.0,2.0,2.7328380584716796,1.0,2.1596462278641924,0.5,-0.4612207097086804
0.5,2.0,3,AFL-CV-1SE,aflclassifier_cv,True,0.6867808134315337,0.9962322425921262,0.9951219512195122,1.0,0.009523809523809523,0.9904761904761905,1.0,0.9798,20.2,2.0,2.6665981292724608,0.8800000000000001,1.6563247062430784,0.5,-1.2784554551858827
0.5,2.0,4,AFL-CV-1SE,aflclassifier_cv,True,0.9984431855514229,0.9934531654193226,0.9951219512195122,1.0,0.009523809523809523,0.9904761904761905,1.0,0.9798,20.2,2.0,2.6933533191680907,0.6799999999999999,1.2132642940704108,0.5,-1.3680331046483283
0.5,2.0,0,Lasso-CV,lasso_cv,True,0.3793240735299394,0.9979956573498822,0.5778367540264127,1.0,0.57940543331093,0.4205945666890701,1.0,0.9468,53.2,2.0,0.4944773197174072,,0.06854362915938335,,
0.5,2.0,1,Lasso-CV,lasso_cv,True,0.4137180352879623,0.9974919007294865,0.6206773618538325,1.0,0.5435574229691877,0.4564425770308123,1.0,0.9538,46.2,2.0,0.5071205139160156,,0.07972573321427986,,
0.5,2.0,2,Lasso-CV,lasso_cv,True,0.3802445311343534,0.9979146184076683,0.7540921823274764,1.0,0.3817446842913736,0.6182553157086265,1.0,0.9652,34.8,2.0,0.5164913654327392,,0.07972573321427988,,
0.5,2.0,3,Lasso-CV,lasso_cv,True,0.38117256186632076,0.9979456518295045,0.6551033577988157,1.0,0.4971882257830863,0.5028117742169137,1.0,0.9558,44.2,2.0,0.49225778579711915,,0.07413468118683161,,
0.5,2.0,4,Lasso-CV,lasso_cv,True,0.41444679273169893,0.997316189540669,0.5292780790283799,1.0,0.628188299156041,0.37181170084395887,1.0,0.9410000000000001,59.0,2.0,0.46819076538085935,,0.06295257713193508,,
0.5,2.0,0,AdaptiveLasso-CV,adaptive_lasso_cv,True,175.26151280258574,0.06887249788730557,0.8938350114820703,0.8099999999999999,0.0,1.0,0.8099999999999999,0.9837999999999999,16.2,2.0,7.127119493484497,,,,
0.5,2.0,1,AdaptiveLasso-CV,adaptive_lasso_cv,True,156.8478096266743,0.05598781639024901,0.805576665159208,0.6799999999999999,0.0,1.0,0.6799999999999999,0.9863999999999999,13.6,2.0,7.230331134796143,,,,
0.5,2.0,2,AdaptiveLasso-CV,adaptive_lasso_cv,True,164.8791689806084,0.09072245148052205,0.9164578111946533,0.85,0.0,1.0,0.85,0.983,17.0,2.0,7.196039724349975,,,,
0.5,2.0,3,AdaptiveLasso-CV,adaptive_lasso_cv,True,167.24778742406093,0.09109525874553721,0.9621232568600991,0.93,0.0,1.0,0.93,0.9814,18.6,2.0,7.030975961685181,,,,
0.5,2.0,4,AdaptiveLasso-CV,adaptive_lasso_cv,True,135.29152704531597,0.1369839519902837,0.9948717948717949,0.99,0.0,1.0,0.99,0.9802,19.8,2.0,7.032446575164795,,,,
0.5,2.0,0,ElasticNet-1SE,elasticnet_1se,True,0.39214565188248,0.9979272433200747,0.6991061267240023,1.0,0.45169932406774504,0.5483006759322548,1.0,0.9607999999999999,39.2,2.0,4.827547073364258,,,,
0.5,2.0,1,ElasticNet-1SE,elasticnet_1se,True,0.4399259784646021,0.9973313773127828,0.6960648569927114,1.0,0.45707642434376927,0.5429235756562306,1.0,0.961,39.0,2.0,5.018161010742188,,,,
0.5,2.0,2,ElasticNet-1SE,elasticnet_1se,True,0.3971053905313825,0.9978192864897452,0.8035992613997729,1.0,0.3216967514880228,0.6783032485119772,1.0,0.9698,30.2,2.0,4.9854501247406,,,,
0.5,2.0,3,ElasticNet-1SE,elasticnet_1se,True,0.40008216314885237,0.9978439281319652,0.7596731173999369,1.0,0.3808395368072787,0.6191604631927212,1.0,0.9667999999999999,33.2,2.0,4.965192651748657,,,,
0.5,2.0,4,ElasticNet-1SE,elasticnet_1se,True,0.4293651966059674,0.9972256314766319,0.6275998438524558,1.0,0.53446419932269,0.4655358006773101,1.0,0.9544,45.6,2.0,4.932872772216797,,,,
0.5,2.0,0,RelaxedLasso-1SE,relaxed_lasso_1se,True,0.3847487914721732,0.997905761558721,0.6991061267240023,1.0,0.45169932406774504,0.5483006759322548,1.0,0.9607999999999999,39.2,2.0,0.8883016109466553,,,,
0.5,2.0,1,RelaxedLasso-1SE,relaxed_lasso_1se,True,0.3668498761223945,0.9977857716854952,0.6960648569927114,1.0,0.45707642434376927,0.5429235756562306,1.0,0.961,39.0,2.0,1.0195980072021484,,,,
0.5,2.0,2,RelaxedLasso-1SE,relaxed_lasso_1se,True,0.31785444073477703,0.9981585961467484,0.8035992613997729,1.0,0.3216967514880228,0.6783032485119772,1.0,0.9698,30.2,2.0,0.9623701572418213,,,,
0.5,2.0,3,RelaxedLasso-1SE,relaxed_lasso_1se,True,0.3579547838333298,0.9980626911244727,0.7596731173999369,1.0,0.3808395368072787,0.6191604631927212,1.0,0.9667999999999999,33.2,2.0,0.929727029800415,,,,
0.5,2.0,4,RelaxedLasso-1SE,relaxed_lasso_1se,True,0.4178587586112855,0.9972786535602021,0.6275998438524558,1.0,0.53446419932269,0.4655358006773101,1.0,0.9544,45.6,2.0,0.8987998962402344,,,,
0.5,2.0,0,UniLasso-CV,unilasso_cv,True,1.6031142117121437,0.9913561610613761,0.75490532576974,1.0,0.3818072024593764,0.6181927975406236,1.0,0.966,34.0,2.0,3.1101810455322267,,,,
0.5,2.0,1,UniLasso-CV,unilasso_cv,True,2.9171514809820382,0.9821679398451373,0.6780527075263917,1.0,0.4798210170303193,0.5201789829696807,1.0,0.9597999999999999,40.2,2.0,3.103706932067871,,,,
0.5,2.0,2,UniLasso-CV,unilasso_cv,True,1.7299406391985492,0.9903896441028973,0.7633484548378165,1.0,0.36912542794895736,0.6308745720510426,1.0,0.9659999999999999,34.0,2.0,3.1029559135437013,,,,
0.5,2.0,3,UniLasso-CV,unilasso_cv,True,2.1528425486171487,0.9880895553279727,0.874616765508059,1.0,0.22123551167029426,0.7787644883297057,1.0,0.9742,25.8,2.0,3.1047858238220214,,,,
0.5,2.0,4,UniLasso-CV,unilasso_cv,True,2.9423402291110885,0.98115077495018,0.7792826888053904,1.0,0.3511925111925112,0.6488074888074887,1.0,0.9677999999999999,32.2,2.0,3.103404474258423,,,,
1.0,1.0,0,AFL-CV-1SE,aflclassifier_cv,True,1.7160827265942942,0.9905689284667811,0.9855981416957027,1.0,0.027705627705627706,0.9722943722943723,1.0,0.9794,20.6,2.0,3.096133852005005,0.9400000000000001,2.992169937487467,0.5,-1.7571632412720817
1.0,1.0,1,AFL-CV-1SE,aflclassifier_cv,True,1.8513148028744009,0.9886002786120237,0.9367632886055304,1.0,0.11592111592111594,0.8840788840788841,1.0,0.9772000000000001,22.8,2.0,3.12815465927124,1.0,3.9716030602679533,0.5,-2.444243630144405
1.0,1.0,2,AFL-CV-1SE,aflclassifier_cv,True,1.830083919382717,0.9897332407624809,1.0,1.0,0.0,1.0,1.0,0.9800000000000001,20.0,2.0,3.1666008472442626,1.0,5.434111840047732,0.5,-1.4085032007002567
1.0,1.0,3,AFL-CV-1SE,aflclassifier_cv,True,1.6188802902565076,0.9912237934916354,0.9853658536585366,1.0,0.02857142857142857,0.9714285714285715,1.0,0.9794,20.6,2.0,3.0791947841644287,0.8800000000000001,3.3027500792727986,0.5,-2.318670078322085
1.0,1.0,4,AFL-CV-1SE,aflclassifier_cv,True,1.7886941744716967,0.9882768704267875,0.9680216802168022,1.0,0.05904761904761905,0.940952380952381,1.0,0.9786000000000001,21.4,2.0,3.119627666473389,1.0,2.123743748396474,0.5,-2.1315156835571196
1.0,1.0,0,Lasso-CV,lasso_cv,True,1.5504299327629654,0.9918439339463132,0.5517110143525239,1.0,0.6053009273538544,0.3946990726461456,1.0,0.9431999999999998,56.8,2.0,0.5188697338104248,,0.13094885368112297,,
1.0,1.0,1,Lasso-CV,lasso_cv,True,1.6667404105045438,0.9898083860941205,0.6384912910944014,1.0,0.5171210503349386,0.48287894966506134,1.0,0.9541999999999999,45.8,2.0,0.5661756038665772,,0.16400194945482277,,
1.0,1.0,2,Lasso-CV,lasso_cv,True,1.427301996415089,0.9921123294349812,0.6442484146682524,1.0,0.5046384561729831,0.49536154382701697,1.0,0.9554,44.6,2.0,0.553464126586914,,0.13926471669613583,,
1.0,1.0,3,Lasso-CV,lasso_cv,True,1.5360811097025764,0.9917830183871306,0.5927139890075399,1.0,0.5700053758877288,0.42999462411227113,1.0,0.9507999999999999,49.2,2.0,0.5395434379577637,,0.13926471669613583,,
1.0,1.0,4,Lasso-CV,lasso_cv,True,1.6253089143579846,0.9895041594354324,0.5310116470404382,1.0,0.6378417405508264,0.36215825944917357,1.0,0.9443999999999999,55.6,2.0,0.5256960391998291,,0.12689610031679233,,
1.0,1.0,0,AdaptiveLasso-CV,adaptive_lasso_cv,True,175.38815281982008,0.0692000558227995,0.8878290054760644,0.8,0.0,1.0,0.8,0.984,16.0,2.0,7.521845102310181,,,,
1.0,1.0,1,AdaptiveLasso-CV,adaptive_lasso_cv,True,158.56759699068508,0.04301916568254447,0.7380139152435168,0.5900000000000001,0.0,1.0,0.5900000000000001,0.9882,11.8,2.0,7.695261764526367,,,,
1.0,1.0,2,AdaptiveLasso-CV,adaptive_lasso_cv,True,166.3791323004225,0.08714917671154568,0.904606916990818,0.8300000000000001,0.0,1.0,0.8300000000000001,0.9833999999999999,16.6,2.0,7.6057448387146,,,,
1.0,1.0,3,AdaptiveLasso-CV,adaptive_lasso_cv,True,168.1595562614218,0.09078325608912936,0.9681292628661051,0.9400000000000001,0.0,1.0,0.9400000000000001,0.9812,18.8,2.0,7.448788499832153,,,,
1.0,1.0,4,AdaptiveLasso-CV,adaptive_lasso_cv,True,135.66024421232186,0.13507609134967963,0.9948717948717949,0.99,0.0,1.0,0.99,0.9802,19.8,2.0,7.442854642868042,,,,
1.0,1.0,0,ElasticNet-1SE,elasticnet_1se,True,1.5695718020566214,0.991719605933517,0.7035206768540101,1.0,0.4475214676034348,0.5524785323965652,1.0,0.9613999999999999,38.6,2.0,4.466205024719239,,,,
1.0,1.0,1,ElasticNet-1SE,elasticnet_1se,True,1.7576859514440606,0.9893192873687708,0.6934674543953088,1.0,0.46025102751837255,0.5397489724816275,1.0,0.9608000000000001,39.2,2.0,4.522303867340088,,,,
1.0,1.0,2,ElasticNet-1SE,elasticnet_1se,True,1.5730639352523301,0.991384587935458,0.8035992613997729,1.0,0.3216967514880228,0.6783032485119772,1.0,0.9698,30.2,2.0,4.5107708930969235,,,,
1.0,1.0,3,ElasticNet-1SE,elasticnet_1se,True,1.5854577183498824,0.9915053154419364,0.7545104727745484,1.0,0.3871915181592601,0.6128084818407399,1.0,0.9663999999999999,33.6,2.0,4.433246612548828,,,,
1.0,1.0,4,ElasticNet-1SE,elasticnet_1se,True,1.714989434333593,0.9889257072221392,0.62773693187439,1.0,0.5348870946806757,0.46511290531932425,1.0,0.9545999999999999,45.4,2.0,4.491994142532349,,,,
1.0,1.0,0,RelaxedLasso-1SE,relaxed_lasso_1se,True,1.5117623296060603,0.991763621119017,0.7035206768540101,1.0,0.4475214676034348,0.5524785323965652,1.0,0.9613999999999999,38.6,2.0,0.8144345283508301,,,,
1.0,1.0,1,RelaxedLasso-1SE,relaxed_lasso_1se,True,1.4823680062706244,0.9910482043293463,0.6934674543953088,1.0,0.46025102751837255,0.5397489724816275,1.0,0.9608000000000001,39.2,2.0,0.9466270446777344,,,,
1.0,1.0,2,RelaxedLasso-1SE,relaxed_lasso_1se,True,1.2714177629390966,0.9926659002426763,0.8035992613997729,1.0,0.3216967514880228,0.6783032485119772,1.0,0.9698,30.2,2.0,0.881430721282959,,,,
