experiment_id,experiment_name,family,sigma,avg_mse,avg_accuracy,avg_auc,avg_tpr,avg_fdr,avg_f1,avg_n_selected,avg_est_error,avg_time_seconds
exp1,高维成对相关稀疏回归,gaussian,0.5,5.267382955183491,nan,nan,0.9833333333333334,0.8234047856430707,0.29724589532476287,118.33333333333333,0.020034710937412773,1.7592318058013916
exp1,高维成对相关稀疏回归,gaussian,1.0,5.732369401336816,nan,nan,1.0,0.7835678120535691,0.35570302887510147,92.66666666666667,0.016520811758992428,1.3148412704467773
exp1,高维成对相关稀疏回归,gaussian,2.5,12.80365100084689,nan,nan,0.9,0.7799416731292258,0.3535079317399954,82.0,0.022447877413266027,1.179214636484782
