sigma,snr,repeat,model,algo,use_cv,mse,r2,f1,tpr,fdr,precision,recall,sparsity,n_selected,fold,train_time,best_gamma,best_alpha,best_lambda_ridge,cv_score
0.5,2.0,0,AdaptiveFlippedLassoCV,adaptive_flipped_lasso_cv,True,0.6589773535305422,0.9962581900660293,0.7647255929281986,1.0,0.34595721656967154,0.6540427834303284,1.0,0.9638000000000002,36.2,2.0,2.6126550674438476,0.8800000000000001,0.022915111194919652,0.5,-0.7937955975572951
0.5,2.0,1,AdaptiveFlippedLassoCV,adaptive_flipped_lasso_cv,True,0.5329891987762386,0.9967239191979169,0.7563108692279699,1.0,0.3863594898077657,0.6136405101922344,1.0,0.9666,33.4,2.0,2.628218412399292,1.0,0.017746781975193575,0.5,-1.340915045723412
0.5,2.0,2,AdaptiveFlippedLassoCV,adaptive_flipped_lasso_cv,True,0.7696563799094456,0.9955908774118358,0.9714123652864435,1.0,0.05465838509316769,0.9453416149068323,1.0,0.9788,21.2,2.0,2.673009824752808,1.0,0.02602376609089596,0.5,-0.6555958763151338
0.5,2.0,3,AdaptiveFlippedLassoCV,adaptive_flipped_lasso_cv,True,0.5631133807724708,0.9969060345456906,0.8816250258627486,1.0,0.20189580534408122,0.7981041946559188,1.0,0.9742,25.8,2.0,2.5956732273101806,1.0,0.021380709257005998,0.5,-1.135336560378797
0.5,2.0,4,AdaptiveFlippedLassoCV,adaptive_flipped_lasso_cv,True,0.6828143358621993,0.9955139813354726,0.8573845589056839,1.0,0.23487462617897398,0.765125373821026,1.0,0.9724,27.6,2.0,2.616148281097412,1.0,0.019489280865248544,0.5,-1.1660558516445216
0.5,2.0,5,AdaptiveFlippedLassoCV,adaptive_flipped_lasso_cv,True,0.4302894809673775,0.9975413380975728,0.9189835888978394,1.0,0.1429421443446689,0.8570578556553311,1.0,0.9762000000000001,23.8,2.0,2.6019034385681152,1.0,0.02392415148593543,0.5,-1.1782023614110184
0.5,2.0,6,AdaptiveFlippedLassoCV,adaptive_flipped_lasso_cv,True,0.8469473557315877,0.9951667117656143,0.8457165372058988,1.0,0.2613813202048496,0.7386186797951504,1.0,0.9724,27.6,2.0,2.6085257530212402,1.0,0.018003637883597195,0.5,-1.2045729315678537
0.5,2.0,7,AdaptiveFlippedLassoCV,adaptive_flipped_lasso_cv,True,0.6937874607477424,0.9962444201783744,0.7056916383574706,1.0,0.43313298410072604,0.5668670158992739,1.0,0.96,40.0,2.0,2.6286332607269287,0.86,0.018179021717015693,0.5,-1.1508349086803396
0.5,2.0,8,AdaptiveFlippedLassoCV,adaptive_flipped_lasso_cv,True,0.5266103057157256,0.9968472199603198,0.9329833287280096,1.0,0.12154882154882155,0.8784511784511786,1.0,0.977,23.0,2.0,2.6774619579315186,1.0,0.023775765485953237,0.5,-2.2874294773442285
0.5,2.0,9,AdaptiveFlippedLassoCV,adaptive_flipped_lasso_cv,True,0.6998477877130672,0.9956002954593,0.9187178699620437,1.0,0.14843127886606147,0.8515687211339384,1.0,0.9764000000000002,23.6,2.0,2.697943115234375,1.0,0.021693047543521304,0.5,-1.1359077024717883
