sigma,snr,repeat,model,algo,use_cv,mse,r2,f1,tpr,fdr,precision,recall,sparsity,n_selected,fold,train_time,best_gamma,best_alpha,best_lambda_ridge,cv_score
5.0,0.2,3,AdaptiveFlippedLassoCV,adaptive_flipped_lasso_cv,True,24.042634345809894,-0.01201074199678014,0.14898243186099258,0.1,0.45999999999999996,0.33999999999999997,0.1,0.9888,5.6,2.0,16.401970672607423,0.6,0.49876205268897567,10.0,-23.89234338425689
5.0,0.2,4,AdaptiveFlippedLassoCV,adaptive_flipped_lasso_cv,True,29.592452370125308,-0.024445477377161386,0.09735064935064935,0.06999999999999999,0.5912820512820514,0.4087179487179487,0.06999999999999999,0.9795999999999999,10.2,2.0,15.001543378829956,1.1,0.48404722920299453,10.0,-28.32388610820479
5.0,0.2,5,AdaptiveFlippedLassoCV,adaptive_flipped_lasso_cv,True,27.74272202818865,-0.006904814821198135,0.05383022774327122,0.030000000000000006,0.26666666666666666,0.3333333333333333,0.030000000000000006,0.9972,1.4,2.0,17.66789937019348,1.1,0.7042175175320032,10.0,-27.668536701107183
5.0,0.2,6,AdaptiveFlippedLassoCV,adaptive_flipped_lasso_cv,True,30.508666287851888,-0.013516804770642543,0.044848484848484846,0.030000000000000006,0.26,0.13999999999999999,0.030000000000000006,0.9952,2.4,2.0,16.69428849220276,0.5,0.7765953633603486,10.0,-30.050701067238162
5.0,0.2,7,AdaptiveFlippedLassoCV,adaptive_flipped_lasso_cv,True,26.335892896886854,-0.03253708307485246,0.03809523809523809,0.02,0.2,0.4,0.02,0.998,1.0,2.0,18.29103217124939,0.8,0.6538834842098844,10.0,-25.99282572233315
5.0,0.2,8,AdaptiveFlippedLassoCV,adaptive_flipped_lasso_cv,True,23.48858057369889,-0.014016630414722541,0.0,0.0,0.6,0.0,0.0,0.9972,1.4,2.0,17.99845070838928,1.1,0.5504032825854404,10.0,-23.096074179896544
5.0,0.2,9,AdaptiveFlippedLassoCV,adaptive_flipped_lasso_cv,True,26.04254649537296,-0.006468254873753155,0.1283975283975284,0.08,0.5095238095238095,0.4904761904761905,0.08,0.9911999999999999,4.4,2.0,18.456958770751953,0.5,0.615741367500507,10.0,-25.570926232495452
10.0,0.1,0,AdaptiveFlippedLassoCV,adaptive_flipped_lasso_cv,True,105.72836709299152,-0.04209910219427395,0.01739130434782609,0.01,0.9333333333333332,0.06666666666666667,0.01,0.9700000000000001,15.0,2.0,16.465963554382324,0.8,0.8826083450839143,10.0,-101.43597057904529
10.0,0.1,1,AdaptiveFlippedLassoCV,adaptive_flipped_lasso_cv,True,112.80516057383575,-0.04219748414804721,0.012121212121212123,0.01,0.7846153846153847,0.015384615384615385,0.01,0.9911999999999999,4.4,2.0,16.830094432830812,1.0,1.0941681043690794,10.0,-109.83385310677068
10.0,0.1,2,AdaptiveFlippedLassoCV,adaptive_flipped_lasso_cv,True,95.88944637739294,-0.024665744630395104,0.0,0.0,0.2,0.0,0.0,0.9996,0.2,2.0,19.089999675750732,0.8,1.3388624076477087,10.0,-94.78085151848111
10.0,0.1,3,AdaptiveFlippedLassoCV,adaptive_flipped_lasso_cv,True,88.38921161168844,-0.019235025473281375,0.03484848484848485,0.02,0.25,0.15,0.02,0.9975999999999999,1.2,2.0,17.34773235321045,0.9,1.0955810078352368,10.0,-88.38540361489143
10.0,0.1,4,AdaptiveFlippedLassoCV,adaptive_flipped_lasso_cv,True,108.04256645901292,-0.019759974920770106,0.0398034398034398,0.030000000000000006,0.4764705882352941,0.12352941176470589,0.030000000000000006,0.992,4.0,2.0,16.855825662612915,0.6,1.3276754800292967,10.0,-105.89865365633185
10.0,0.1,5,AdaptiveFlippedLassoCV,adaptive_flipped_lasso_cv,True,100.48914959254765,-0.008724059396132678,0.0,0.0,0.2,0.0,0.0,0.9996,0.2,2.0,17.513652181625368,0.8,1.3328204272882833,10.0,-100.24807997667804
10.0,0.1,6,AdaptiveFlippedLassoCV,adaptive_flipped_lasso_cv,True,111.78579515692782,-0.007319013009027664,0.0,0.0,0.2,0.0,0.0,0.9992000000000001,0.4,2.0,16.747278881072997,0.8,1.5138377566095227,10.0,-111.51964794264067
10.0,0.1,7,AdaptiveFlippedLassoCV,adaptive_flipped_lasso_cv,True,99.1886857885795,-0.039029752669369075,0.0,0.0,0.4,0.0,0.0,0.9972000000000001,1.4,2.0,18.620997428894043,0.8,1.1930742782707255,10.0,-97.65306586450265
10.0,0.1,8,AdaptiveFlippedLassoCV,adaptive_flipped_lasso_cv,True,86.58214951998818,-0.009609661203799136,0.0,0.0,0.6,0.0,0.0,0.9972,1.4,2.0,17.557150840759277,1.1,1.1559936356097775,10.0,-85.46284428885309
10.0,0.1,9,AdaptiveFlippedLassoCV,adaptive_flipped_lasso_cv,True,99.76129355653674,-0.03598627586009475,0.04562962962962964,0.030000000000000006,0.5028571428571429,0.09714285714285714,0.030000000000000006,0.9948,2.6,2.0,18.215101099014284,0.9,1.2323012417482284,10.0,-98.16685207413664
