experiment_id,experiment_name,family,sigma,avg_mse,avg_accuracy,avg_auc,avg_tpr,avg_fdr,avg_f1,avg_n_selected,avg_est_error,avg_time_seconds
exp1,高维成对相关稀疏回归,gaussian,0.5,0.35594960417018573,nan,nan,1.0,0.6350574712643678,0.5336852689793866,55.333333333333336,0.0006822945077077334,1.2769691149393718
exp1,高维成对相关稀疏回归,gaussian,1.0,1.598569582391962,nan,nan,1.0,0.6574340144742443,0.5098505098505098,58.666666666666664,0.0016316122400758812,0.9215121269226074
exp1,高维成对相关稀疏回归,gaussian,2.5,10.339844617961854,nan,nan,1.0,0.6942495663345353,0.46799194511612807,65.66666666666667,0.011443982390651803,0.8714001178741455
