experiment_id,experiment_name,family,sigma,avg_mse,avg_accuracy,avg_auc,avg_tpr,avg_fdr,avg_f1,avg_n_selected,avg_est_error,avg_time_seconds
exp1,高维成对相关稀疏回归,gaussian,0.5,5.29439941673695,nan,nan,0.9833333333333334,0.8278666237126457,0.2908882578962874,121.33333333333333,0.019911390096217146,1.8090176582336426
exp1,高维成对相关稀疏回归,gaussian,1.0,5.697370274103726,nan,nan,1.0,0.7800940683128621,0.3604985094660611,91.0,0.016440845508290267,1.3544817765553792
exp1,高维成对相关稀疏回归,gaussian,2.5,12.861760402579348,nan,nan,0.9,0.7822405237039384,0.3504493081206241,83.0,0.02263933457012617,1.2565349737803142
