sigma,snr,repeat,model,algo,use_cv,mse,r2,f1,tpr,fdr,precision,recall,sparsity,n_selected,fold,train_time,best_gamma,best_alpha,best_lambda_ridge,cv_score
1.0,1.0,8,AdaptiveFlippedLassoCV,adaptive_flipped_lasso_cv,True,1.1168341405190911,0.9943725644118772,0.9074310891100454,1.0,0.16608695652173913,0.8339130434782607,1.0,0.9516,24.2,2.0,5.925063133239746,0.9400000000000001,0.0507905349586415,10.0,-1.6384220792214657
1.0,1.0,9,AdaptiveFlippedLassoCV,adaptive_flipped_lasso_cv,True,1.5099924496121293,0.9921282273448755,0.8112384069830879,1.0,0.30892255892255893,0.691077441077441,1.0,0.9404,29.8,2.0,5.689481019973755,0.8400000000000001,0.05837119959094152,8.1,-1.6482431367955368
2.0,0.5,0,AdaptiveFlippedLassoCV,adaptive_flipped_lasso_cv,True,5.529078697238073,0.9726971095329129,0.5531976675419299,0.99,0.6087648434067516,0.3912351565932483,0.99,0.89,55.0,2.0,6.561862468719482,0.6799999999999999,0.07927850587250133,10.0,-6.550961077641863
2.0,0.5,1,AdaptiveFlippedLassoCV,adaptive_flipped_lasso_cv,True,6.123689651381164,0.9762532909406451,0.6892557858436539,1.0,0.473021873021873,0.526978126978127,1.0,0.9236000000000001,38.2,2.0,6.6378261089324955,0.7200000000000001,0.10984097574068777,10.0,-7.676293393173411
2.0,0.5,2,AdaptiveFlippedLassoCV,adaptive_flipped_lasso_cv,True,5.258659214049953,0.9777098447300523,0.6371297855933116,1.0,0.5314162293072985,0.4685837706927016,1.0,0.914,43.0,2.0,7.093308973312378,0.5,0.15786990523012961,10.0,-7.137219698888224
2.0,0.5,3,AdaptiveFlippedLassoCV,adaptive_flipped_lasso_cv,True,4.970297201348536,0.9743252011867798,0.6846184714867951,0.99,0.4732252923858142,0.5267747076141858,0.99,0.9236000000000001,38.2,2.0,6.29746298789978,0.78,0.10365893396086459,10.0,-5.500633349534099
2.0,0.5,4,AdaptiveFlippedLassoCV,adaptive_flipped_lasso_cv,True,5.577877523167611,0.9734028772976154,0.5853065369827688,0.99,0.5772883201745789,0.42271167982542107,0.99,0.9004,49.8,2.0,6.977002716064453,0.8,0.08508931687906227,10.0,-8.29517209883024
2.0,0.5,5,AdaptiveFlippedLassoCV,adaptive_flipped_lasso_cv,True,5.7401752141807645,0.9744934933460543,0.5963350597959426,1.0,0.5737737844728726,0.42622621552712736,1.0,0.9052000000000001,47.4,2.0,7.09700198173523,0.58,0.12068465603568586,10.0,-6.655594062186791
2.0,0.5,6,AdaptiveFlippedLassoCV,adaptive_flipped_lasso_cv,True,7.259476006442061,0.9671239777147369,0.48012329317612457,1.0,0.6818866737699539,0.31811332623004607,1.0,0.8699999999999999,65.0,2.0,7.636200094223023,0.3,0.12971038449898753,10.0,-8.224444589619905
2.0,0.5,7,AdaptiveFlippedLassoCV,adaptive_flipped_lasso_cv,True,5.996145252817752,0.9632184804091801,0.4994666914274757,0.97,0.663126865178872,0.3368731348211281,0.97,0.884,58.0,2.0,6.328508281707764,0.3,0.13359964976873742,10.0,-6.623255656613861
2.0,0.5,8,AdaptiveFlippedLassoCV,adaptive_flipped_lasso_cv,True,4.718253192596796,0.9767099847763088,0.6459677738627816,0.99,0.5168851872589274,0.48311481274107254,0.99,0.9164,41.8,2.0,6.668991756439209,0.68,0.09851361310953063,10.0,-5.501398182550162
2.0,0.5,9,AdaptiveFlippedLassoCV,adaptive_flipped_lasso_cv,True,6.286985761609193,0.9667516065559306,0.5778445186009146,0.99,0.5884448884448884,0.41155511155511154,0.99,0.9012,49.4,2.0,6.716295433044434,0.62,0.10565426659484714,10.0,-6.68902712632629
5.0,0.2,0,AdaptiveFlippedLassoCV,adaptive_flipped_lasso_cv,True,32.50264678382708,0.8494151179142655,0.38497294975555846,0.6599999999999999,0.7262766501949616,0.2737233498050383,0.6599999999999999,0.9008,49.6,2.0,8.890936470031738,0.3,0.4121215739906098,10.0,-33.72090302973879
5.0,0.2,1,AdaptiveFlippedLassoCV,adaptive_flipped_lasso_cv,True,36.274846171668905,0.8753028699302083,0.4374571242447539,0.73,0.6862135149362927,0.3137864850637073,0.73,0.9064,46.8,2.0,9.816333246231078,0.33999999999999997,0.389766166805837,10.0,-39.07415492208757
5.0,0.2,2,AdaptiveFlippedLassoCV,adaptive_flipped_lasso_cv,True,32.96789395302998,0.8700893484172335,0.36081357239251977,0.64,0.7458437686344663,0.25415623136553367,0.64,0.8968,51.6,2.0,9.799091863632203,0.3,0.359502252006357,10.0,-34.259146725691984
5.0,0.2,3,AdaptiveFlippedLassoCV,adaptive_flipped_lasso_cv,True,31.47148465161983,0.8507166731196639,0.4019989529654415,0.66,0.7078466755123102,0.2921533244876898,0.66,0.9076000000000001,46.2,2.0,8.151455450057984,0.34,0.3956492273586317,10.0,-30.50727905039077
5.0,0.2,4,AdaptiveFlippedLassoCV,adaptive_flipped_lasso_cv,True,32.80193325540466,0.8623968285398478,0.3444826772814389,0.71,0.7715125778692851,0.2284874221307148,0.71,0.8732,63.4,2.0,8.712544918060303,0.3,0.31573500768449636,10.0,-39.266844318967216
5.0,0.2,5,AdaptiveFlippedLassoCV,adaptive_flipped_lasso_cv,True,35.882944281561635,0.851342988727394,0.40899961030813614,0.68,0.7071126339058337,0.2928873660941664,0.68,0.9067999999999999,46.6,2.0,9.117699146270752,0.3,0.3524172110124776,10.0,-34.80185095089663
5.0,0.2,6,AdaptiveFlippedLassoCV,adaptive_flipped_lasso_cv,True,41.298939333977195,0.8264751353515022,0.27240090532773464,0.51,0.8121524023109181,0.18784759768908188,0.51,0.8888,55.6,2.0,9.570535612106323,0.3,0.3482328876576225,10.0,-37.85284559519522
5.0,0.2,7,AdaptiveFlippedLassoCV,adaptive_flipped_lasso_cv,True,34.00699465443301,0.8093266365909575,0.3039596107217591,0.53,0.7866843860073673,0.2133156139926326,0.53,0.9007999999999999,49.6,2.0,7.615296125411987,0.3,0.36999530798920527,10.0,-31.1251447906492
5.0,0.2,8,AdaptiveFlippedLassoCV,adaptive_flipped_lasso_cv,True,29.924917210660443,0.8677201574983989,0.42975666379061606,0.77,0.701324663326582,0.29867533667341783,0.77,0.8968,51.6,2.0,8.104328155517578,0.3,0.337093656699483,10.0,-30.861597412795362
5.0,0.2,9,AdaptiveFlippedLassoCV,adaptive_flipped_lasso_cv,True,34.863939454971344,0.8257495563462122,0.35222070218658,0.6100000000000001,0.7513195358051488,0.2486804641948513,0.6100000000000001,0.9004,49.8,2.0,8.194039154052735,0.3,0.3337256785942269,10.0,-34.31715083278602
10.0,0.1,0,AdaptiveFlippedLassoCV,adaptive_flipped_lasso_cv,True,111.20089702103567,0.6016075917884561,0.17457364341085269,0.2,0.8447701863354038,0.15522981366459626,0.2,0.9484,25.8,2.0,15.819088029861451,0.42000000000000004,0.8633958626928286,10.0,-111.62268546290257
10.0,0.1,1,AdaptiveFlippedLassoCV,adaptive_flipped_lasso_cv,True,129.55633819057525,0.6655913716608863,0.28527939144213466,0.37,0.7662401587804812,0.23375984121951862,0.37,0.9372,31.4,2.0,18.057959127426148,0.3,0.8863057849614704,10.0,-130.4240913715895
10.0,0.1,2,AdaptiveFlippedLassoCV,adaptive_flipped_lasso_cv,True,116.60714024247548,0.639282067510236,0.21346856318284893,0.27999999999999997,0.8270485205576483,0.17295147944235167,0.27999999999999997,0.9343999999999999,32.8,2.0,17.441441822052003,0.3,0.8675906829959512,10.0,-113.74140406255239
10.0,0.1,3,AdaptiveFlippedLassoCV,adaptive_flipped_lasso_cv,True,106.81895695965243,0.61792275921881,0.21885273217348686,0.29,0.8211111111111112,0.17888888888888893,0.29,0.9331999999999999,33.4,2.0,13.932080841064453,0.38,0.8115362813725285,10.0,-101.94737556218092
10.0,0.1,4,AdaptiveFlippedLassoCV,adaptive_flipped_lasso_cv,True,118.73642206597783,0.638338099565753,0.2174847257821305,0.35,0.8395895079352129,0.16041049206478686,0.35,0.9104000000000001,44.8,2.0,14.005677270889283,0.3,0.8074528476952484,10.0,-127.64248990526576
10.0,0.1,5,AdaptiveFlippedLassoCV,adaptive_flipped_lasso_cv,True,121.22228078697222,0.6065515420952297,0.18101595556374078,0.24,0.8541432935371462,0.1458567064628538,0.24,0.9339999999999999,33.0,2.0,16.275948762893677,0.43999999999999995,0.7513005654186198,10.0,-114.3104285106139
10.0,0.1,6,AdaptiveFlippedLassoCV,adaptive_flipped_lasso_cv,True,132.13191321328998,0.5662951745122077,0.15602885826808563,0.22000000000000003,0.8762578177702449,0.12374218222975493,0.22000000000000003,0.924,38.0,2.0,18.167350149154665,0.3,0.786561310830608,10.0,-125.3206122970013
10.0,0.1,7,AdaptiveFlippedLassoCV,adaptive_flipped_lasso_cv,True,113.25910273252653,0.5301148893715312,0.18034704738208782,0.22999999999999998,0.8489642110762802,0.15103578892371997,0.22999999999999998,0.9384,30.8,2.0,13.505468511581421,0.33999999999999997,0.8986019074871556,10.0,-103.68042588809521
10.0,0.1,8,AdaptiveFlippedLassoCV,adaptive_flipped_lasso_cv,True,105.69113848572104,0.64873994114277,0.2256077648766328,0.30999999999999994,0.8217803030303031,0.17821969696969697,0.30999999999999994,0.9299999999999999,35.0,2.0,14.596333456039428,0.3,0.8618575832686,10.0,-104.87241740855748
10.0,0.1,9,AdaptiveFlippedLassoCV,adaptive_flipped_lasso_cv,True,119.2560229740546,0.5464704976588239,0.25519403527914164,0.32,0.7872058823529412,0.21279411764705883,0.32,0.9387999999999999,30.6,2.0,15.02825994491577,0.3,0.8847813770486084,10.0,-115.9909083699844
