model,f1_mean,f1_std,mse_mean,mse_std,tpr_mean,tpr_std,fdr_mean,fdr_std,precision_mean,precision_std,recall_mean,recall_std,r2_mean,r2_std,sparsity_mean,sparsity_std,n_selected_mean,n_selected_std
AdaptiveFlippedLassoCV,0.5788,0.269,31.8774,45.1682,0.7846,0.2916,0.5217,0.2613,0.4783,0.2613,0.7846,0.2916,0.8835,0.1521,0.925,0.0237,37.504,11.8608
