experiment_id,experiment_name,family,sigma,avg_mse,avg_accuracy,avg_auc,avg_tpr,avg_fdr,avg_f1,avg_n_selected,avg_est_error,avg_time_seconds
exp1,高维成对相关稀疏回归,gaussian,0.5,2.1854789052358097,nan,nan,1.0,0.8392677283244862,0.2714766714766715,144.66666666666666,0.0068420930220208925,1.8000738620758057
exp1,高维成对相关稀疏回归,gaussian,1.0,4.9547276272502065,nan,nan,1.0,0.8656382836773985,0.23660942192498643,150.66666666666666,0.008930540892852097,1.382309118906657
exp1,高维成对相关稀疏回归,gaussian,2.5,26.667255485072328,nan,nan,0.9833333333333334,0.9066629467853541,0.17012826000420866,216.33333333333334,0.03577071896726414,1.4196962515513103
