experiment_id,experiment_name,family,sigma,avg_mse,avg_accuracy,avg_auc,avg_tpr,avg_fdr,avg_f1,avg_n_selected,avg_est_error,avg_time_seconds
exp1,高维成对相关稀疏回归,gaussian,0.5,0.40386892954597675,nan,nan,1.0,0.623998902436933,0.5440951325097666,54.333333333333336,0.0008397610792627586,1.3398454984029133
exp1,高维成对相关稀疏回归,gaussian,1.0,1.667903252566437,nan,nan,1.0,0.6357323232323232,0.5325863678804855,55.666666666666664,0.0017505585818803338,0.9234957695007324
exp1,高维成对相关稀疏回归,gaussian,2.5,10.257638935614844,nan,nan,1.0,0.6916880941249804,0.47114451882881586,65.0,0.011136910477762893,0.9074622790018717
