experiment_id,experiment_name,family,sigma,avg_mse,avg_accuracy,avg_auc,avg_tpr,avg_fdr,avg_f1,avg_n_selected,avg_est_error,avg_time_seconds
exp1,高维成对相关稀疏回归,gaussian,0.5,5.039809429286541,nan,nan,0.9833333333333334,0.8222125328118669,0.2987577289253267,118.66666666666667,0.019549779264557,1.7717313766479492
exp1,高维成对相关稀疏回归,gaussian,1.0,5.668357108138931,nan,nan,1.0,0.7794057794057795,0.3614523614523614,90.66666666666667,0.01595996207354045,1.3389431635538738
exp1,高维成对相关稀疏回归,gaussian,2.5,12.515648229286844,nan,nan,0.9333333333333332,0.7785906756096459,0.35776836825176955,84.66666666666667,0.021669887597404982,1.222430149714152
