experiment_id,experiment_name,family,sigma,avg_mse,avg_accuracy,avg_auc,avg_tpr,avg_fdr,avg_f1,avg_n_selected,avg_est_error,avg_time_seconds
exp1,高维成对相关稀疏回归,gaussian,0.5,2.2467161622577447,nan,nan,1.0,0.8415445229909061,0.2678717047087346,147.66666666666666,0.00677697233609499,1.7703526020050049
exp1,高维成对相关稀疏回归,gaussian,1.0,5.07220754127405,nan,nan,1.0,0.8673771197895904,0.23390839812242412,152.66666666666666,0.008783919955076073,1.3853885332743328
exp1,高维成对相关稀疏回归,gaussian,2.5,28.031216074235402,nan,nan,0.9833333333333334,0.9078073120446003,0.16824939807992045,218.66666666666666,0.037290578310798295,1.4445472558339436
