experiment_id,experiment_name,family,sigma,avg_mse,avg_accuracy,avg_auc,avg_tpr,avg_fdr,avg_f1,avg_n_selected,avg_est_error,avg_time_seconds
exp1,高维成对相关稀疏回归,gaussian,0.5,7.346745462191116,nan,nan,1.0,0.8801401137729764,0.21188259675504725,183.33333333333334,0.013804948264692226,1.8712703386942546
exp1,高维成对相关稀疏回归,gaussian,1.0,4.917754567156325,nan,nan,1.0,0.8512002502150285,0.25868761585563277,136.0,0.011118735764864487,1.3762722810109456
exp1,高维成对相关稀疏回归,gaussian,2.5,13.947968702350286,nan,nan,0.9499999999999998,0.8232132441778112,0.2972789115646259,109.66666666666667,0.02460537693781202,1.3160043557484944
