experiment_id,experiment_name,family,repeat,sigma,mse,accuracy,auc,tpr,fdr,f1,n_selected,est_error,time_seconds
exp1,高维成对相关稀疏回归,gaussian,1,0.5,0.24780311456348578,nan,nan,1.0,0.7142857142857143,0.4444444444444444,70,0.0003812844106802869,2.4100685119628906
exp1,高维成对相关稀疏回归,gaussian,1,1.0,1.5833464763487821,nan,nan,1.0,0.7101449275362319,0.449438202247191,69,0.002096929530501524,1.1407816410064697
exp1,高维成对相关稀疏回归,gaussian,1,2.5,11.555251130322002,nan,nan,1.0,0.7297297297297297,0.425531914893617,74,0.01082380953227091,1.1140499114990234
exp1,高维成对相关稀疏回归,gaussian,2,0.5,0.3223253693295666,nan,nan,1.0,0.696969696969697,0.46511627906976744,66,0.0007175008679550667,1.0925757884979248
exp1,高维成对相关稀疏回归,gaussian,2,1.0,1.5182433482351567,nan,nan,1.0,0.6551724137931034,0.5128205128205128,58,0.0012873220947784072,0.800527811050415
exp1,高维成对相关稀疏回归,gaussian,2,2.5,10.377695625730277,nan,nan,1.0,0.7014925373134329,0.45977011494252873,67,0.011466180163837752,0.8951382637023926
exp1,高维成对相关稀疏回归,gaussian,3,0.5,0.42636511221321477,nan,nan,1.0,0.6153846153846154,0.5555555555555556,52,0.0005331959927935765,0.747636079788208
exp1,高维成对相关稀疏回归,gaussian,3,1.0,1.5953932175994345,nan,nan,1.0,0.6428571428571429,0.5263157894736842,56,0.001279780733151458,0.8361146450042725
exp1,高维成对相关稀疏回归,gaussian,3,2.5,9.669149063067962,nan,nan,1.0,0.6721311475409836,0.49382716049382713,61,0.013195880948357028,0.8444960117340088
