experiment_id,experiment_name,family,sigma,avg_mse,avg_accuracy,avg_auc,avg_tpr,avg_fdr,avg_f1,avg_n_selected,avg_est_error,avg_time_seconds
exp1,高维成对相关稀疏回归,gaussian,0.5,2.4245891824252896,nan,nan,0.9833333333333334,0.7741061069712755,0.366318668287021,89.0,0.009028780652038644,1.6997309525807698
exp1,高维成对相关稀疏回归,gaussian,1.0,5.302098709000398,nan,nan,0.9500000000000001,0.7957550771110093,0.33442285949223965,95.66666666666667,0.014916650286774072,1.215143362681071
exp1,高维成对相关稀疏回归,gaussian,2.5,12.404608486453341,nan,nan,0.9333333333333332,0.8075221238938054,0.31740810359231414,100.66666666666667,0.02127951740748528,1.2448778947194417
