experiment_id,experiment_name,family,sigma,avg_mse,avg_accuracy,avg_auc,avg_tpr,avg_fdr,avg_f1,avg_n_selected,avg_est_error,avg_time_seconds
exp1,高维成对相关稀疏回归,gaussian,0.5,6.197077709826765,nan,nan,1.0,0.8594610685400733,0.23804385186606236,189.33333333333334,0.008209876471719172,1.868533770243327
exp1,高维成对相关稀疏回归,gaussian,1.0,10.406627532280117,nan,nan,1.0,0.8861099405347193,0.20387742338961848,181.66666666666666,0.008579246868444253,1.4426755905151367
exp1,高维成对相关稀疏回归,gaussian,2.5,37.280495144783124,nan,nan,0.9833333333333334,0.9168819569277235,0.153137974476901,239.66666666666666,0.0455812948463566,1.4822414716084797
