model,f1_mean,f1_std,mse_mean,mse_std,tpr_mean,tpr_std,fdr_mean,fdr_std,precision_mean,precision_std,recall_mean,recall_std,r2_mean,r2_std,sparsity_mean,sparsity_std,n_selected_mean,n_selected_std
AdaptiveFlippedLassoCV,0.7561,0.1499,35.754,55.6517,0.966,0.0703,0.3651,0.1693,0.6349,0.1693,0.966,0.0703,0.871,0.1855,0.9669,0.0114,33.12,11.443
